MEHT (feet),C Marker (feet),Decision Altitude (feet),Vertical Speed at Threshold (feet/min),Wind Speed (knots),Wind Direction (degrees),Runway Condition,PAPI Status
45.85023175095736,775.69281548197,674.8698969752131,561.3318793107234,7.942070061885075,195.14691318110704,Icy,High
39.77574334589523,773.5040016884166,696.4418777608671,605.9898598584803,13.540806511796232,116.14680256489437,Snowy,Mixed
41.348647994430806,587.7276920913557,645.9179893674318,699.5194089450122,19.809357182516983,286.25457116990435,Dry,Mixed
38.41184262259533,607.4716320803252,531.1160371600515,505.36260352303736,28.992937461744077,270.597093263478,Icy,Mixed
45.986956218756596,671.6153106357954,531.4948263941799,497.6071672524618,19.287720706170038,216.7531512998712,Wet,High
32.116660114043604,923.3727083806796,322.35143926441475,441.2792696663138,25.84554749478591,191.4527992634059,Icy,Low
45.40030387098552,626.4507287707421,366.843492826073,469.22629537644536,13.215238913115785,298.28515282383154,Snowy,High
49.94915389791985,872.8624961582067,421.9854851627965,658.9086842256277,23.45414258855068,249.5109079428382,Icy,Mixed
30.99877974431935,589.7615276587935,452.66797038793595,405.09072505246786,24.43485479341653,71.85329679403716,Dry,Low
31.530970489695555,684.2518060756931,414.09547686919535,420.3454677551425,20.724506595666032,160.18802755449846,Wet,Low
32.70449394352802,989.3213294021305,523.4925666367274,681.2510112378596,18.78844613141677,249.75098104152872,Icy,Mixed
37.65210363207939,994.7360893403591,362.0981669495985,378.24976837712444,19.64965164440497,212.3927540627555,Icy,Mixed
36.59081328195409,530.7289401590366,473.10043356936285,706.0363537175571,21.752046783199592,173.33822097914162,Snowy,Mixed
31.79777344838176,862.1873652874485,513.9907384065806,545.5627186649269,28.295666410329183,190.54136214504047,Icy,Low
43.3329016653489,849.6173715376012,561.8294419302435,510.80605555735235,27.041077177811864,164.15628272912502,Dry,High
31.94899244522287,985.6997854666727,555.4389896295472,354.6856530822195,7.874737539245572,151.32877487141425,Icy,Mixed
44.19783229787605,770.3776006295429,601.1555262725601,471.6803837797381,0.5295084495133706,18.57877061402116,Snowy,High
47.35935517506582,830.1413638823417,672.7775864609711,572.6374786924789,13.281356334298508,332.6490749825109,Snowy,High
43.16428788559073,852.255292034923,563.5852569232911,301.1956283812086,15.244962406196233,92.03487935809564,Wet,Mixed
31.557017866393377,834.7649522671861,655.9075095236265,604.8190599603879,10.461646430283599,34.89282344567609,Icy,Mixed
47.318179337214474,533.677115133986,579.8869036248353,759.0006911456178,3.621209600930979,209.72931626144398,Wet,Mixed
41.468278492228414,714.5846583894953,593.2522780372256,557.8442475813698,14.428494823578404,88.29736602297217,Wet,High
41.89160636626892,893.0213667953594,475.64426623175854,756.1302237329768,16.669209070568584,295.22055486324086,Wet,Mixed
37.700882183873354,652.2987533761734,693.0733114147179,423.8321891874653,15.802734125877308,68.50400244261094,Icy,Mixed
44.96443692420783,888.8418422422185,436.8179060729351,346.5689718497298,21.306244536417783,233.1247507639543,Icy,Mixed
46.46990284334956,507.32050418073277,373.33169252909545,646.5934209394115,16.113632124354464,154.2423423329519,Wet,Mixed
31.586287519573702,768.1804583444859,549.9797771585693,406.92696432296896,9.985024080162333,106.28437293544965,Icy,Low
32.59629600863931,729.2198709029872,339.00315626003066,601.2208544798455,22.345855120296317,304.20044918416824,Snowy,Mixed
49.75633922173958,749.9042048125575,318.8351869982182,443.84924047437505,9.274985585255855,157.48443107173733,Wet,High
40.07891081691298,987.3737409863729,308.58377625763273,707.3079513217112,10.481012753441512,203.04773509133219,Icy,Mixed
33.81817380576981,679.5474825859985,562.3813629393403,518.2080821361759,27.544868590189544,210.51084528343,Dry,Low
48.839664142998856,707.9951661090773,456.0074179093797,433.0193296892885,29.72701693464192,20.245447498210343,Dry,High
40.37038015565041,603.6217557258087,495.65856038189514,776.1266057881015,12.450165847435827,92.46222100212842,Snowy,Mixed
38.35794786026078,768.8851110347084,609.0688706496709,549.2714009259987,17.237025186935625,171.56712599945203,Dry,Mixed
30.853401603355543,798.696560459588,350.80342727174474,563.7343329003079,28.8541291983261,252.77648630611458,Dry,Low
45.14523221491457,849.9050653004958,424.97674367501105,479.8593087543712,15.86686208226486,178.192538100863,Icy,High
33.642567071342114,523.0343127431047,429.8367413510733,402.53560999751295,21.988578742854042,324.30383410742434,Icy,Low
40.60722805434958,592.8373373029262,305.25964473566853,316.6535864666941,0.4422261619599277,97.30705457218843,Dry,Mixed
40.12715469094541,731.3699222928738,364.44539904294686,698.3848652145408,4.130980914402719,301.33294949110365,Dry,Mixed
38.794956604476354,557.1570640193798,446.55466457527666,342.2926917104319,4.038029973218036,142.81327844130755,Wet,Mixed
34.12339008441751,668.3697015287755,625.4937196418324,380.4213692371685,0.25634798375929635,304.88659658645554,Dry,Mixed
47.475148895253795,666.8043624817263,619.3197614981857,601.6097466188821,8.417554208880787,300.3439117971367,Dry,Mixed
42.10317832254839,782.4519992421882,310.9137689523547,409.97728010681203,19.601811877768544,119.23787318460003,Snowy,High
39.4855228155739,956.095690623323,599.330407980771,313.21497763723175,22.658881610712267,102.24354374071288,Wet,Mixed
33.04494763905498,718.26127020913,644.9828108655543,758.6893256225214,28.74803033887261,25.726765966733872,Wet,Mixed
45.6827211853245,855.5755116675807,554.1687025332637,673.1980769057232,14.322942714373212,359.2409633945329,Dry,Mixed
49.388482839280144,583.1173993545492,527.444960920398,520.5725087934745,28.56886807335283,4.611872250358773,Snowy,High
30.928997863932533,973.7064748294533,533.6305168974932,705.547198859238,19.440455732626386,135.4392753030764,Dry,Mixed
36.207079366137364,744.0003294103327,311.9623320335761,424.7294051777058,14.120266700495668,188.99855586271494,Snowy,Mixed
32.404863153305314,686.7919713037118,623.545008979298,585.5760685576555,17.626086302262877,165.40843534247637,Dry,Low
42.081478693005835,583.7595256851654,652.977104642288,556.512459078727,4.690630584323024,293.8140520076348,Snowy,High
46.55187121762471,599.6747478284137,440.1086292606268,457.55619205220785,13.286203741251821,327.874346507432,Icy,High
48.10907880735279,538.849064198499,428.8316109947915,493.015706623194,17.166568784216587,196.44923711576348,Icy,High
49.85060740857153,589.8120705730336,349.0630070568374,788.4972492236634,25.5622360142285,233.03327972616003,Dry,Mixed
43.953265104424325,665.2448268025066,620.4716383398434,644.0928761313857,12.768638180616302,184.80247724457615,Wet,Mixed
30.777977340677523,690.8402981518475,406.1434755531772,304.75218877488874,0.26965972008305306,354.644332105416,Icy,Mixed
35.69034277266877,731.3784560020426,324.95568548976064,425.69603465437075,4.401599251301869,36.40042561065593,Wet,Mixed
48.10969918569003,738.9455922164187,510.45863050070955,677.5807854152416,0.18278775168897643,88.27417583553625,Wet,Mixed
39.44164224507378,704.6869964523091,526.0289468478766,475.27931962796305,28.782052860157197,91.78285059840276,Snowy,Mixed
46.366012992031166,666.7954901826458,584.1339566438699,440.6187462934871,4.763150589181979,317.5234469176491,Wet,High
38.97024055278654,632.8486627142354,394.4437258700401,359.2509189784678,20.390437087678723,336.7517972553371,Wet,Mixed
30.490427912050887,598.1414801244433,342.99240404862377,373.97007601340437,16.414406357027946,104.21027376735647,Icy,Mixed
45.82094382724444,718.057509071132,331.3498618453459,399.8314020118926,10.824971340458301,226.61721982267503,Dry,Mixed
37.88692286607575,988.2602739397933,426.3430875856577,306.2774443992313,28.553135385644186,260.6857894587464,Dry,Mixed
40.97119494221321,773.9425100673345,466.5206348001708,398.9466035898564,19.339902398122348,248.0777303952868,Dry,Mixed
30.851024538922616,971.1784632137815,523.3114475457083,545.5320824863007,24.41643041445534,31.883937410437674,Dry,Low
47.36730967258813,728.2077589854457,431.42506523651906,671.3349120176596,10.129620293172504,228.9434684163415,Dry,Mixed
33.36278092480722,589.1336827710477,452.81007138617304,716.6586460307624,5.154718666126721,329.3418884241476,Icy,Mixed
47.14347108699286,562.4506045074586,644.7045711817727,439.79219601510596,0.4678658578440653,123.56045888052194,Dry,High
32.69049840922179,756.3576202123228,560.5051229244328,383.6957316797692,19.23958929288366,158.85719460684325,Icy,Mixed
37.123971408687126,886.8566790919981,554.8364827526137,548.1918527061365,18.12589877353134,332.88880940836907,Snowy,Mixed
41.50527499142098,850.5524622753977,461.9045107796078,572.7626370791543,23.392820309388895,358.215184263689,Dry,High
41.16656226966991,938.4415733945725,461.3073178835795,756.6189976483587,21.388201889161262,103.2184706870747,Snowy,Mixed
45.81563810893825,889.2029681784603,531.7253616259688,657.4259647600918,21.823055336361318,2.649030508401453,Icy,Mixed
31.69274867223662,903.3418240756996,663.8597060976151,746.5725234636218,21.458674739659802,23.602137585414688,Icy,Mixed
30.229036357633557,818.2334911734918,547.3552876172915,668.4917373810815,17.580300381241965,253.70244806356573,Wet,Mixed
45.23899207638168,802.9232381068954,565.8206497434539,777.436112469216,5.188902132916101,201.10627214915328,Wet,Mixed
41.1984415192554,784.8373187468936,542.5014816032854,604.658952685374,23.679125661338702,299.2901062103352,Dry,Mixed
38.174714766642694,611.3218784647858,313.5905706703803,786.4848459705621,2.4853893482773715,348.12388597513024,Snowy,Mixed
41.531252377368794,977.2304861646896,493.05801632535554,383.9405282477001,24.838150393917637,113.76544143242839,Icy,Mixed
38.86852381835224,844.5998472753417,320.4798928917832,729.3146282173514,12.852454210332402,91.8982852897507,Dry,Mixed
48.77475065558991,585.398713613006,525.3409608405495,562.160299885858,20.763244736742234,113.17563405999489,Snowy,High
42.8983831976832,635.1602721653892,650.824949471654,695.0955613348897,27.892170316092617,145.55898866620888,Dry,Mixed
49.564017379704026,951.6947069162147,433.2634537525025,511.44733475478677,19.56001417867291,202.9585943161162,Icy,High
46.97340291104486,729.1576780242048,336.28372391172684,417.753300160147,26.787749455658624,51.98296474072448,Dry,High
49.550724167197586,883.6693480717358,492.7582586598551,597.9857881470055,27.893773546804198,333.2676459138702,Icy,High
44.01888107982647,693.5959404674836,532.3640252272271,702.1476642097681,15.302653398585598,274.1368360667361,Icy,Mixed
43.415263527767465,902.5213022896482,505.2676562934554,709.1005980598916,8.37115009731084,161.98406743967752,Snowy,Mixed
36.157849359022556,707.9451850250373,372.3574402163844,479.70697160710563,3.425540072509153,30.501955497144504,Icy,Mixed
31.758069143096172,558.5793737440523,498.501802891308,341.4788864081121,8.283204104231674,84.11499687675663,Snowy,Mixed
38.17622882860838,506.47217916752186,683.9990652057492,469.280090939442,4.194469624831401,346.6135498990046,Snowy,Mixed
48.45612844921874,785.1305055994794,626.233766724447,326.9130020786597,7.123664073516495,312.31197881017164,Wet,Mixed
45.63335051253798,702.8057304939083,648.5991671818316,534.2592901500543,16.25862207085366,241.9223880644829,Dry,High
32.80654747571835,571.8143387805105,688.411966787164,539.7005821014482,15.675082283021899,247.32585157726857,Snowy,Low
38.419140863115906,843.313172552731,430.5252202294457,496.10853429695857,21.86975623361505,185.24963606816794,Dry,Mixed
31.659289008527534,557.6083112882128,560.8394699114056,642.310729606776,23.869477517663338,120.69499991335796,Dry,Mixed
33.85595427246172,975.9532368970913,646.0789831937292,543.1201366177531,16.99647932687237,7.776457667046803,Dry,Low
45.810047381998906,653.1853090493125,565.4980636135631,651.3267104294539,24.203280602526615,136.77447379181453,Snowy,Mixed
49.351159011003375,726.0100958391039,371.1955882108024,509.86894081270697,4.136282610744267,211.56311257413446,Snowy,High
35.46833456267799,931.4706967042741,348.4464109316721,311.9594843020534,7.706660256839256,275.4662783445821,Snowy,Mixed
40.388943148376036,875.396190109559,620.9071909130638,733.9812043457069,29.576501382454296,275.1249613838663,Dry,Mixed
40.84567299136776,630.7334784678872,312.9189690950569,498.64032984075135,13.177496081673684,98.60707100742582,Dry,High
46.522897305687884,791.5086283729256,338.2453356326428,705.7515551090944,3.432634768569942,249.39959663008418,Wet,Mixed
30.026164999088085,670.1473657949147,431.8594939854538,426.71547028741026,22.91377744443648,262.58049569851636,Icy,Low
49.71843051725723,650.2298193738363,585.2617403413651,776.9747437335521,8.371163063361857,84.91215780371778,Snowy,Mixed
38.74805114835924,624.8515699384965,645.5678828394066,504.2942590354501,1.933263495809192,243.84809553502438,Icy,Mixed
33.387936943650004,933.2695975546528,414.5520945800835,396.5100425109546,19.732602801226204,115.25224580040023,Dry,Mixed
36.417645688973685,545.7088164459406,315.38040745777175,790.9139132748965,3.9205887097202305,312.4674307261024,Icy,Mixed
45.37848334917902,807.2854264421271,363.27745941477366,717.2550524602033,1.9435386228735285,138.68998000177987,Icy,Mixed
35.308395514150874,727.8500878662127,596.9285038680256,497.92383744008634,12.468567728493365,181.57259454582157,Icy,Mixed
38.41615666198341,556.0887243442972,539.9813940729205,661.6981878436518,7.659364159225913,70.85656438781233,Icy,Mixed
45.322067382392106,727.5251309499372,636.325168228358,503.98892007576944,12.577521536091574,186.79795941575432,Snowy,High
39.61143776598326,947.9840989779633,514.2983379206973,380.26335373445477,4.113077874751831,3.3808762001894443,Snowy,Mixed
41.36478367007334,768.8543586874355,554.1806581830115,305.3255117290906,14.359518629914122,131.57856379095847,Icy,Mixed
39.26674222233167,890.1815616025386,639.9212448169345,465.3264294963884,28.405937826642297,335.557135472774,Wet,Mixed
32.85215030989205,950.899880409436,370.22985322458186,337.64789172855484,28.6270503095319,86.23847838769694,Dry,Mixed
40.73383758501246,827.1949037387346,656.5695898155032,655.8491774801173,2.407663970460484,356.87039678240234,Wet,Mixed
44.04328364675758,801.6193296686647,344.05174074584124,484.62526253752617,5.853151864730872,90.61455004334105,Snowy,High
34.38345796568162,908.5186234604322,459.4777402576621,302.7820754186125,20.795952200539432,116.74798443052595,Dry,Mixed
49.67170773098559,605.6142330453188,611.6901348094823,425.5880895862827,7.158044656329972,81.32903894094798,Icy,High
47.04626843252329,915.0063534810781,517.928197614343,553.4517197637823,1.881544911759071,6.1228560652435515,Dry,High
41.104828644225314,846.5366550539136,445.0823218154895,655.4141291190147,11.169435087131589,171.56385581278695,Dry,Mixed
33.44151692008445,661.7611651109239,417.4199839409381,573.2984963614063,14.930075635751846,284.6909452110975,Dry,Low
43.852540657349536,666.6115629186727,338.11843110185055,769.7908236252736,8.161626428335232,79.81374419654216,Wet,Mixed
46.55240744450633,692.8438722378137,423.1664637856973,773.001470565569,6.636939489939532,293.1631769345007,Icy,Mixed
47.27098839654006,769.7949235409153,358.8235820797096,643.3556210067967,18.625143398484763,226.7949855125708,Dry,Mixed
37.50277812596068,516.6101476925998,397.46277400718725,315.414235907296,8.78539151871949,199.25608473982857,Dry,Mixed
30.909281257099902,765.595464260544,376.50319324585536,352.42038975332815,14.15128707153921,21.740301608895557,Icy,Mixed
47.179142411819655,659.0936831992037,505.2568030815962,626.9793476841268,20.85672122093887,198.54547407027522,Wet,Mixed
37.67954872062385,790.9704291459265,446.007873263281,753.0004245120965,4.401291220330412,64.89390316457887,Wet,Mixed
34.619990931337995,554.276220283361,475.48861650686206,599.8356732181867,28.01551236911881,67.8755311965156,Wet,Low
39.02490242802078,952.9304349314723,416.33110738808506,647.1171073228104,15.49779085041886,354.0685149510388,Snowy,Mixed
48.16764399568679,813.7891117561721,447.98600471554323,717.7707954649279,3.8248861750384986,351.444174489709,Wet,Mixed
38.28552689467599,604.6387870190905,322.55438775083167,578.3739725203302,4.766618125398194,257.73039900602396,Snowy,Mixed
32.736844409699394,764.2501531325478,368.1855740975602,381.80953414638725,17.156877412814914,94.55763150605196,Snowy,Mixed
43.32087048859533,726.5684786964538,514.0702709813647,489.32232349729463,13.641627969140908,299.745083026901,Wet,High
34.24850171552772,788.1880385356028,383.60512455245527,562.5491872671541,5.110569553172825,140.26944799294412,Icy,Low
39.97564578747739,547.4206152468888,395.20355087761675,747.6245800421981,24.70261974110585,131.0211698428792,Dry,Mixed
30.651746261764423,814.5016592682227,542.4999816446743,606.2772533966711,5.426125959783925,298.8861468194489,Wet,Mixed
48.14500778043488,842.636096600381,630.1268093527381,416.2373506179016,27.765099162065283,180.6092668468972,Icy,High
30.375802470714724,751.7845028607019,648.0862459889718,724.9832799994899,4.44187450134371,143.45085628983966,Snowy,Mixed
35.909391537650244,693.3268523260235,399.5692523130642,550.1119678027305,20.1854154094617,230.1361328225641,Dry,Mixed
49.29650071687226,864.1617834239044,555.3680903783752,754.8439667365814,23.773249960085955,239.83021964709272,Dry,Mixed
36.61752479843342,913.7132690782091,425.0001051853252,416.2072676822664,18.353907368734177,308.85964435545384,Wet,Mixed
37.94470868249265,914.395322560884,383.1463873504355,559.323389528065,28.1479816721497,207.20570299772365,Dry,Mixed
46.097076904024746,698.3421298185789,387.42987169460883,698.9036257140021,14.474649746510353,123.35981169189174,Icy,Mixed
37.499742004172816,871.5536756986469,311.2157591748717,514.6864916166799,9.132216951153252,171.307955661584,Wet,Mixed
48.700441480580665,739.7865230230169,414.9573928633396,688.5254474230077,9.157914392576261,157.22550417882871,Icy,Mixed
42.38196199900289,626.9643148543701,403.8952972284612,725.6620509027581,26.31850370004814,182.56248343369336,Snowy,Mixed
49.89316398487182,871.4227660527556,654.0667407462956,485.0145494615841,28.587846693752617,201.49102035119216,Dry,High
39.656766464197844,597.9040156745717,376.3665611842172,317.65344909915564,16.093695972574324,76.58005994648987,Icy,Mixed
37.58925193274504,607.9457799247419,327.98060655741244,366.5580773414149,2.3780148036555393,311.3484959158137,Dry,Mixed
42.22801903548143,810.6678375640068,669.0295690519513,714.33953781317,20.667352166525852,140.66585224237397,Wet,Mixed
43.44797776718653,937.0327163536572,588.195494254279,724.7957152457317,14.239611199960896,22.470929638851104,Wet,Mixed
47.14755382663138,980.4954081869578,673.5597208455804,309.33292954098425,24.957884937656953,123.87040970103493,Icy,Mixed
39.28115733755811,942.3495984562184,325.7047206984786,624.810357872626,6.089258805793921,250.6699677461328,Wet,Mixed
34.398790416032455,675.4118582877857,628.1910416702785,658.0880695785233,8.446765544529944,158.61715767099895,Icy,Mixed
35.823083867342426,895.1641432863852,565.1695908324479,707.620582686328,2.9251582144062835,269.11803443956353,Wet,Mixed
43.6919164985767,814.6793618412892,499.41684853596416,342.0191964289152,27.77261527821573,80.67976503933102,Icy,Mixed
30.539779240802794,727.4272384319183,636.3482172983618,332.2614350601582,0.4012820990382149,206.53315442977416,Icy,Mixed
31.11567832428832,915.172987648599,355.99400434478673,750.5659732013908,22.26966883966762,34.07388391962929,Icy,Mixed
41.497244250345595,773.8857758768172,579.8022304345209,439.580246406922,18.404517107262436,132.33277237256766,Icy,High
32.71012311152434,923.6695396258317,619.8342145130688,459.5333069024997,21.639942077787076,4.42006039281273,Snowy,Low
47.61769278049028,500.52053566860667,673.3179555419478,590.0834792875164,2.1306352972085953,313.92170969725134,Icy,High
49.48428986545954,622.3843682225447,620.644510979014,752.7995790886207,16.653648996777438,39.795784448715295,Icy,Mixed
47.443172855984585,912.2783201344364,478.09707622478777,501.5979602662857,22.6820752206148,128.84351006732638,Snowy,High
41.86395437037294,687.3192615008102,446.1094153360484,653.5332239777863,6.85203343570411,179.39567298528019,Wet,Mixed
36.171042574622106,817.6022703696199,398.47145110732026,500.9554309695918,4.0442465786326,206.34577665149524,Icy,Mixed
35.67637404541806,541.3993145876689,370.7033745651329,721.6166320457286,29.541664935904084,154.36129787077434,Wet,Mixed
34.09651526619628,702.1358293618042,396.7814909788132,515.98229287575,16.689122350335406,10.5881113028707,Icy,Low
38.57211290912002,511.9652713556949,351.6537766347503,441.05574590380013,29.025373528466755,82.84192957790208,Snowy,Mixed
40.708733645189135,618.0633263895286,320.2690653050303,540.6263265573124,22.261694876579366,278.2552654768405,Dry,High
44.291749933104,574.6298002727523,405.1900779018838,408.5003330213772,1.1775982625615478,114.42167656048859,Icy,High
40.37815804932612,955.7694744407779,471.5069411829703,633.9758736747922,28.203580511825585,302.6000995609039,Icy,Mixed
34.60946780071778,793.562109002492,529.8234287601297,797.6423153296764,8.468676587258505,121.25387687230324,Dry,Mixed
48.44240319696715,780.7177627022106,389.9895005547858,505.8167050562056,18.20874841700461,315.88857176524505,Dry,High
43.155548685364,937.760593470781,600.7805597847464,692.9492945421839,24.68863461097613,89.42346205194197,Dry,Mixed
37.44166018745876,600.1763575887995,614.7713745857313,776.5556743889139,9.106397810570511,44.893117425232475,Snowy,Mixed
41.06826297408248,573.078330441517,553.8867070613886,707.5684252424395,2.2874027107297543,52.27743873677183,Wet,Mixed
34.57584145880253,940.510203464901,697.9159496131431,535.8578284498808,27.921260992978244,65.31065720776222,Dry,Low
45.82416725202111,654.0303912367484,521.963463954568,770.1491806639187,24.306060341051502,48.18391273113338,Wet,Mixed
45.86680068450726,510.17358053833607,647.9716460601126,514.8772009182264,3.247618023607669,166.92339722702215,Wet,High
42.50197576588569,546.0712082758328,628.8452263255529,583.2255828292414,1.7427599322890908,106.71582157522512,Dry,High
42.303553520381854,587.9924791659594,684.4827373759044,544.1149198167134,0.7565766491125903,58.62093091398368,Dry,High
44.11877571071601,522.5221338702912,391.3589264550235,318.3924881550497,9.013859308007946,311.9553411831522,Icy,Mixed
33.33088957533899,614.3110596354782,430.2303727918651,433.2072084258874,16.04363012988821,103.97961735454977,Icy,Low
46.34874940658728,909.4379371587761,480.30599834290626,694.6976695919437,9.4211423077182,213.79596550003998,Wet,Mixed
30.368476862267375,607.0410001778722,516.1119829228475,749.9641774879829,23.282699047056795,312.0526685357726,Wet,Mixed
38.15351759162272,618.5246556295581,496.0790184474386,432.92852065161674,17.123856703136216,64.62549221372034,Snowy,Mixed
49.98521790731358,665.4639058050354,320.0963488947658,618.6103585413935,25.624026600172385,326.0024404114453,Wet,Mixed
33.57066436151134,551.8240344861321,557.353974390948,373.2496351584143,3.458138047388436,180.99557230356663,Wet,Mixed
34.81800973801974,534.0687841845825,485.87310069232694,530.0822631432942,9.469781953694502,142.27059987618387,Icy,Low
42.072192425118004,797.7669656251045,571.3350799928255,563.7902887098877,8.023805472738816,234.91874003792952,Icy,High
36.899187765283955,828.124641456986,584.7854434974676,629.3682479085389,26.65039135622778,78.27111887869863,Wet,Mixed
33.486642402930116,789.2103449257138,474.4887433607169,760.1069726006262,13.415229803385289,150.97353280981017,Dry,Mixed
35.53235284774598,833.699252549152,691.6551566704543,752.9085816706921,9.740551209938706,357.96367682059486,Wet,Mixed
31.388297235243776,526.5701940169645,638.2591455420943,340.97618453973297,28.885922754069714,291.82973066494856,Dry,Mixed
37.20686439928884,702.4846631211984,439.547462207212,341.9742262440571,14.443115761766133,61.95035996354578,Icy,Mixed
46.37386546190829,507.9670602096691,305.965808168053,368.02890622307837,14.160392882341004,86.96303938266422,Dry,Mixed
49.25687199838255,511.218786620881,496.5695600975658,735.5845242367755,13.96700718564069,190.43605781479215,Wet,Mixed
46.35317778051601,901.4015813776443,477.8983811218519,421.1169495831008,3.243231542796099,144.790142155056,Dry,High
38.17697334232183,566.2942323500577,578.3327904935894,351.99825165224047,28.294704199103368,72.01934145569383,Snowy,Mixed
40.247830157806746,799.575399487346,370.66192836076436,580.3135368337803,11.31249845524536,184.59420513823173,Wet,High
32.76827365844203,771.1605652059568,561.1445789532866,517.974306823473,21.212702746658326,20.813554888741614,Icy,Low
30.809002513903735,846.5133272578025,342.01443360255206,312.7234966403368,3.3187387200644336,281.829073877789,Wet,Mixed
41.51452061019546,528.3892465395814,461.8277589818935,433.0414432598569,23.492196298067608,107.59129728191138,Icy,High
42.09428759117884,962.4826034723676,602.0925539668056,718.5201187619889,24.00880005958295,18.497422158581927,Dry,Mixed
45.21586193408953,883.5028146495999,699.548910901003,721.0382689635476,5.860667944831163,144.4611935263729,Snowy,Mixed
40.65259532551863,702.8196474347917,615.0816489036581,619.9180996155083,25.473973112498978,250.52379764582977,Icy,Mixed
30.061062435313907,759.4933334323214,508.4161578547016,684.8253129554529,23.623378427574263,341.62803649920295,Dry,Mixed
30.106907005798462,897.956072662749,494.397353532651,584.6341152265923,16.584885193233003,350.73619679514786,Icy,Low
47.7635960071552,890.4634589579914,527.6425223093443,441.3754082038056,12.609563225933563,236.59843932592733,Icy,High
49.26653046287524,584.8455560166203,396.0774160721055,402.5440982906015,1.5684181792212448,297.3587741721108,Icy,High
48.51861735803243,770.7994420059074,560.5475705376818,748.8243978566097,0.9695964480957697,73.82114220071924,Dry,Mixed
33.3747605030448,574.1911560756846,416.3048114994572,570.8322582121427,12.438836409759071,226.75243476717787,Wet,Low
39.278544143061715,952.4265580247661,418.1496185580076,484.683624322725,22.41206176305099,284.63571044146147,Icy,Mixed
35.45010398651472,654.284553425176,412.7466445870193,685.9797552152197,26.011707063834148,8.603107373498657,Icy,Mixed
30.51958338821102,801.806630349856,432.1563275962701,671.7416079787358,23.20193957357642,161.32262996953258,Wet,Mixed
44.93737533805269,719.109261586199,411.4248294266923,460.78909915765473,19.85130992635749,202.44422350784416,Dry,High
37.51688218757338,930.1150668510129,698.621833312901,655.9864524589435,26.515152981654857,307.85147560295604,Snowy,Mixed
34.37250518467201,936.0988515753418,495.20890220275476,777.4778926758969,11.41334913424898,174.636489266722,Snowy,Mixed
49.92560038999611,825.0611545340596,428.26424405212674,300.37048191422247,12.798496935700225,355.33548168262547,Snowy,Mixed
38.3686514793441,802.1798747589451,490.9195884456193,617.0136634521893,29.36320046333893,38.454428726939355,Snowy,Mixed
38.10196167762584,539.209046570434,598.7613422247027,412.77787256920055,19.3146087590873,148.08927526584515,Wet,Mixed
49.25886740484211,631.6823645638975,397.1157729468524,538.2792484115023,6.138517196907491,36.796960887271204,Dry,High
32.70353153963054,700.4191075631729,640.3894357843103,546.4861423813558,28.171531287342358,235.51512878188606,Dry,Low
40.438769902303136,777.5169302781551,489.77389849865267,432.65798292650544,7.190839044631421,50.24329027525645,Snowy,High
41.01544073796241,911.5063476160548,480.1447505478159,706.1649285057815,21.134598756137713,242.83395180954426,Wet,Mixed
35.68125807139644,611.4297348459133,698.717248848071,558.6525365931138,10.979690697032785,166.9135744806042,Wet,Mixed
42.92669436468441,543.7152655178402,595.1119940494023,322.1616787148709,17.647592450472043,321.89347982909555,Dry,Mixed
35.47767773360586,547.2414715394109,616.0427946649385,729.7665426321137,14.14913823439745,284.9959519444502,Icy,Mixed
33.57371609097211,685.4908732698552,554.1719657434728,526.6810365646173,14.668527072739018,164.59554424287137,Icy,Low
45.770158889418454,973.7127818699059,590.9472383300161,506.0682613251371,21.539449961523392,47.58572250377891,Snowy,High
33.92790852362993,575.0572138062039,575.2211339147783,645.0842731045002,7.0705222506886525,20.87858600948814,Snowy,Mixed
49.67717712656614,665.2709159817229,361.98578363500695,427.00590049467667,2.1181557629774996,188.57018761590388,Dry,High
32.98214543172323,936.6583386594552,584.9584844341355,315.93288523292216,12.756955960831618,62.55367097663178,Wet,Mixed
45.18640369992357,744.2384515748356,417.49294294474026,634.8215968238383,8.322921654363684,15.92448466622324,Icy,Mixed
46.361234205685506,751.0671842116249,586.0741931468206,688.4962315422692,11.366965235507259,270.47386132208356,Dry,Mixed
47.46856060955179,674.1186553358098,536.2168484393193,327.68465477618844,18.000952974297874,163.3224672159432,Wet,Mixed
30.079737878156056,534.8454611922398,645.465488778379,594.928959801355,25.40263131989984,283.1153877107527,Wet,Low
42.17553904744153,925.7288880995957,647.0557177906284,662.4112836079737,1.395300808125035,281.57261445504327,Wet,Mixed
38.379126121126674,706.8493408580603,398.22205320503053,620.5802799880842,27.605651856655886,67.63482701138098,Icy,Mixed
33.566472043159536,680.4666326450638,568.2476626424562,386.6891834650603,23.057232319874018,345.37177090307154,Snowy,Mixed
48.934008112775416,720.095040510179,448.1369043023794,721.0431996191073,28.924689266226636,136.83980350291034,Snowy,Mixed
40.89531902189071,541.0549429643263,536.4910611228667,678.9003304432752,19.517205710392325,330.94455766133615,Icy,Mixed
36.06883504248885,629.4062336002393,308.18270911535524,519.582609077624,24.055853501952843,52.80746880755896,Snowy,Mixed
49.48025703200508,949.9412345238555,650.1301007590073,373.1734813968557,18.708797900921248,54.94688757294287,Icy,Mixed
45.09697798686741,792.9342725157508,647.6662343769456,645.6269467516577,17.73615893406953,142.12278832298887,Dry,Mixed
